name,country,region,winery,rating,no_ratings,price,year,type
Louro do Bolo Godello Valdeorras 2018,Spain,Valdeorras,Rafael Palacios,4.0,433,18.9,2018,white
Riesling 2017,Germany,Nahe,Dnnhoff,3.7,434,11.5,2017,white
The Y Series Riesling 2017,Australia,Barossa,Yalumba,3.4,439,11.5,2017,white
Classic Pinot Gris 2015,France,Alsace,Hugel,3.8,439,13.6,2015,white
Las Moras Chardonnay 2018,Argentina,San Juan,Bodega Finca Las Moras,3.3,439,6.21,2018,white
Bianco Passivento 2018,Italy,Terre Siciliane,Barone Montalto,3.9,439,8.29,2018,white
Sauvignon Blanc 2018,South Africa,Western Cape,Laborie,3.6,440,6.84,2018,white
Riesling Trocken 2014,Germany,Mosel,Fritz Haag,3.8,440,10.67,2014,white
Albario 2018,Spain,Ras Baixas,Pazo Barrantes,3.8,442,15.5,2018,white
Kiedrich Grfenberg Riesling Trocken GG 2013,Germany,Rheingau,Robert Weil,3.8,443,73.9,2013,white
Pinot Grigio 2018,Italy,Venezia,Riff,3.5,443,7.15,2018,white
Pinot Gris 2017,United States,Columbia Valley,Chateau Ste. Michelle,3.6,444,9.99,2017,white
Sauvignon Blanc 2018,Chile,Casablanca Valley,Los Vascos,3.5,444,10.91,2018,white
Classic Riesling 2016,France,Alsace,Hugel,3.7,446,16.52,2016,white
Estate Sauvignon Blanc 2018,Chile,Aconcagua Valley,Errazuriz,3.6,446,10.68,2018,white
Pouilly-Fum En Travertin 2017,France,Pouilly-Fum,Henri Bourgeois,4.1,447,18.95,2017,white
Mademoiselle de T Pouilly-Fum 2018,France,Pouilly-Fum,Chteau de Tracy,4.1,447,18.29,2018,white
Mongris Collio Pinot Grigio 2018,Italy,Collio,Marco Felluga,3.8,449,12.95,2018,white
Chenin Blanc 2019,South Africa,Stellenbosch,Simonsig,3.8,450,6.33,2019,white
Barrel Fermented Chenin Blanc 2017,South Africa,Stellenbosch,Stellenrust,4.1,450,17.99,2017,white
Magic Mountain Rdesheimer Riesling 2016,Germany,Rheingau,Leitz,3.8,452,17.5,2016,white
Chardonnay 2018,South Africa,Stellenbosch,Simonsig,3.7,455,10.23,2018,white
Riesling Trocken 2018,Germany,Pfalz,Georg Mosbacher,3.8,456,10.71,2018,white
Kali Hart Chardonnay 2016,United States,Monterey,Talbott,3.6,457,24.02,2016,white
Urra di Mare 2018,Italy,Terre Siciliane,Mandrarossa,3.8,458,10.56,2018,white
Coteaux Varois en Provence Blanc 2015,France,Coteaux Varois en Provence,Miraval,4.0,458,20.5,2015,white
Chablis 2018,France,Chablis,Jean-Marc Brocard,3.8,460,17.9,2018,white
Chablis 2016,France,Chablis,Christian Moreau Pere & Fils,3.9,464,23.0,2016,white
Inzolia Sicilia 2017,Italy,Sicilia,Feudo Arancio,3.6,464,6.54,2017,white
Angimb (Tenuta Ficuzza) 2018,Italy,Terre Siciliane,Cusumano,3.7,465,8.68,2018,white
Sauvignon Blanc 2019,New Zealand,Marlborough,Mount Riley,4.1,467,9.53,2019,white
Terre Bianche Torbato Alghero 2018,Italy,Alghero,Sella & Mosca,3.7,468,8.9,2018,white
Felino Chardonnay 2018,Argentina,Mendoza,Via Cobos,3.8,468,12.99,2018,white
Chardonnay Reserva 2018,Chile,Maipo Valley,Escudo Rojo,3.5,469,10.66,2018,white
Verdejo 2018,Spain,Rueda,PradoRey,3.7,469,9.37,2018,white
Muros Antigos Loureiro 2018,Portugal,Vinho Verde,Anselmo Mendes,3.8,470,7.9,2018,white
Chenin Blanc 2018,South Africa,Swartland,Allesverloren,3.5,470,9.75,2018,white
Clifford Bay Reserve Sauvignon Blanc 2018,New Zealand,Marlborough,Villa Maria,4.2,470,19.55,2018,white
Castell De Raimat Chardonnay 2018,Spain,Costers del Segre,Raimat,3.6,472,9.39,2018,white
Pinot Grigio Riserva Trentino 2017,Italy,Trentino,Mezzacorona,3.6,472,8.0,2017,white
Bianco di Custoza Superiore C del Magro 2017,Italy,Bianco di Custoza,Monte del Fr,3.8,473,9.22,2017,white
Danie de Wet Chardonnay 2017,South Africa,Robertson,De Wetshof,3.7,479,15.5,2017,white
Chardonnay 2019,South Africa,Stellenbosch,Rustenberg,3.9,479,14.5,2019,white
Baron de L Pouilly-Fum 2015,France,Pouilly-Fum,de Ladoucette,4.4,479,97.04,2015,white
Chardonnay Peneds 3055 2018,Spain,Peneds,Jean Leon,3.7,481,14.38,2018,white
Aconcagua Costa Sauvignon Blanc 2017,Chile,Aconcagua Valley,Errazuriz,3.7,482,16.08,2017,white
Verdicchio dei Castelli di Jesi 2016,Italy,Verdicchio dei Castelli di Jesi,Azienda Santa Barbara - Stefano Antonucci,3.8,483,17.4,2016,white
Le Vaglie Verdicchio dei Castelli di Jesi Classico 2018,Italy,Verdicchio dei Castelli di Jesi,Azienda Santa Barbara - Stefano Antonucci,3.9,483,10.9,2018,white
Blanc 2018,France,Pays d'Oc,Claude Val,3.8,486,4.95,2018,white
Quant Riesling 2018,Germany,Mosel,Carl Loewen,4.0,489,8.5,2018,white
Basa Blanco 2018,Spain,Rueda,Telmo Rodriguez,3.8,489,7.95,2018,white
Signature Sauvignon Blanc 2019,South Africa,Stellenbosch,Spier,3.7,490,6.5,2019,white
Riesling 2015,Germany,Pfalz,Von Winning,3.8,490,13.95,2015,white
Sauvignon Blanc (Select Terroir Reserva) 2018,Chile,Maipo Valley,Santa Ema,3.7,490,7.66,2018,white
Grand Estates Chardonnay 2016,United States,Columbia Valley,Columbia Crest,3.9,491,12.99,2016,white
Alentejano Branco 2017,Portugal,Alentejano,Herdade dos Grous,3.8,491,10.63,2017,white
Qvinterra Riesling Trocken 2018,Germany,Rheinhessen,Khling-Gillot,3.8,493,10.8,2018,white
Sancerre Blanc 2017,France,Sancerre,Domaine du Nozay,3.8,493,37.63,2017,white
Director's Cut Chardonnay 2016,United States,Russian River Valley,Francis Ford Coppola,4.1,493,27.9,2016,white
Rueda Verdejo 2018,Spain,Rueda,Beronia,3.6,493,8.29,2018,white
Altavilla della Corte Grillo 2016,Italy,Terre Siciliane,Firriato,3.6,493,10.69,2016,white
Villa Solais Vermentino di Sardegna 2017,Italy,Vermentino di Sardegna,Santadi,3.7,496,6.9,2017,white
Sauvignon Blanc Reserve Collection Elgin 2018,South Africa,Elgin,Tokara,3.9,497,18.9,2018,white
Estate Sauvignon Blanc (Varietales) 2018,Uruguay,Maldonado,Bodega Garzn,3.6,497,14.89,2018,white
Villa Antinori Toscana Bianco 2019,Italy,Toscana,Antinori,3.8,499,8.68,2019,white
Vouvray Classic 2017,France,Vouvray,Marc Brdif,3.9,500,17.85,2017,white
Grner Veltliner 2018,Austria,Kamptal,Loimer,3.8,500,9.72,2018,white
The Winemaster's Chardonnay 2015,South Africa,Coastal Region,Nederburg,3.5,502,6.63,2015,white
Torrontes 2017,Argentina,Salta,Alamos,3.6,503,8.89,2017,white
Chardonnay 2018,New Zealand,Marlborough,Stoneleigh,3.7,505,11.45,2018,white
Riesling Trocken 2016,Germany,Pfalz,Georg Mosbacher,3.9,505,9.99,2016,white
Las Mulas Reserva Sauvignon Blanc 2018,Chile,Central Valley,Miguel Torres,3.6,506,9.9,2018,white
Riesling Trocken 2018,Germany,Rheingau,Kloster Eberbach,3.5,507,10.99,2018,white
Louro do Bolo Godello Valdeorras 2016,Spain,Valdeorras,Rafael Palacios,3.9,508,15.95,2016,white
Riesling Trocken 2016,Germany,Rheinhessen,Battenfeld Spanier,3.8,509,14.29,2016,white
Riesling Trocken 2017,Germany,Rheinhessen,Wittmann,3.7,510,11.51,2017,white
Brolettino Lugana 2018,Italy,Lugana,C dei Frati,4.1,510,14.52,2018,white
Condrieu La Doriane 2016,France,Condrieu,E. Guigal,4.2,511,82.0,2016,white
Via Sol Original 2019,Spain,Peneds,Torres,3.6,512,5.95,2019,white
Chardonnay 2017,United States,Monterey,Hess Select,3.4,515,12.9,2017,white
Wild Yeast Chardonnay 2018,South Africa,Robertson,Springfield Estate,3.9,517,15.69,2018,white
Adorato Appassionato Bianco 2018,Italy,Veneto,Tommasi,3.5,518,10.9,2018,white
Gewrztraminer 2015,Italy,Sdtirol - Alto Adige,Terlan (Terlano),3.8,520,14.95,2015,white
Verdejo 2019,Spain,Rueda,Protos,3.8,523,6.85,2019,white
Sauvignon Blanc 2019,South Africa,Franschhoek,La Motte Wine Estate,3.6,530,9.99,2019,white
Ctes du Rhne Rserve Blanc 2016,France,Ctes-du-Rhne,Les Dauphins,3.5,531,6.85,2016,white
Le Vaglie Verdicchio dei Castelli di Jesi Classico 2015,Italy,Verdicchio dei Castelli di Jesi,Azienda Santa Barbara - Stefano Antonucci,3.8,532,9.9,2015,white
As Sortes Val do Bibei Godello 2015,Spain,Valdeorras,Rafael Palacios,4.2,532,39.95,2015,white
Chteauneuf-du-Pape Les Sinards Blanc 2017,France,Chteauneuf-du-Pape,Famille Perrin,4.1,532,30.74,2017,white
Filius Chardonnay 2017,Australia,Margaret River,Vasse Felix,3.7,532,20.9,2017,white
Castel Firmian Pinot Grigio Trentino 2018,Italy,Trentino,Mezzacorona,3.8,534,7.66,2018,white
Estate Chardonnay 2016,Chile,Casablanca Valley,Errazuriz,3.5,535,8.9,2016,white
Ras Baixas Albario 2017,Spain,Ras Baixas,Finca Garabelos,4.1,535,16.9,2017,white
Mcon-Villages Blanc 2018,France,Mcon-Villages,Louis Jadot,3.8,536,14.54,2018,white
Original Chenin Blanc (Unwooded) 2018,South Africa,Stellenbosch,Raats,3.7,536,12.5,2018,white
Muros Antigos Escolha 2018,Portugal,Vinho Verde,Anselmo Mendes,3.6,538,6.5,2018,white
Central Coast Chardonnay 2016,United States,Central Coast,William Hill,3.7,539,13.9,2016,white
Mannequin 2017,United States,California,Orin Swift,4.0,540,37.04,2017,white
Corton-Charlemagne Grand Cru 2009,France,Corton-Charlemagne Grand Cru,Bonneau du Martray,4.4,541,249.95,2009,white
Chenin Blanc Secateurs 2019,South Africa,Swartland,Badenhorst,3.7,541,9.89,2019,white
La Fuga Chardonnay Contessa Entellina 2018,Italy,Contessa Entellina,Donnafugata,3.8,542,11.5,2018,white
Sancerre Blanc 2017,France,Sancerre,Chteau de Sancerre,3.9,543,33.87,2017,white
Ctes-du-Rhne Blanc 2017,France,Ctes-du-Rhne,E. Guigal,3.5,544,13.04,2017,white
Napa Valley Estate Chardonnay 2016,United States,Napa Valley,The Hess Collection,3.8,549,19.39,2016,white
Chardonnay 2018,Chile,Colchagua Valley,Los Vascos,3.6,550,7.75,2018,white
Riesling 2015,United States,Columbia Valley,Eroica,3.9,551,24.45,2015,white
Riesling 2018,Germany,Pfalz,Von Winning,3.8,552,8.5,2018,white
Roero Arneis 2018,Italy,Roero,Bruno Giacosa,3.8,554,21.18,2018,white
Pinot Grigio 2018,Italy,Sdtirol - Alto Adige,St. Michael-Eppan,3.8,556,10.95,2018,white
Chardonnay 2017,South Africa,Stellenbosch,Simonsig,3.6,557,10.9,2017,white
Le Finage Chablis 2017,France,Chablis,La Chablisienne,3.7,557,22.78,2017,white
Chardonnay 2018,France,Vin de France,Maison de La Villette,3.9,558,6.33,2018,white
Garnacha Blanca 2017,Spain,Valdejaln,Botijo Rojo,3.7,559,9.9,2017,white
Napa Valley Chardonnay 2013,United States,Napa Valley,Beringer,3.7,560,22.9,2013,white
Win Win Riesling 2018,Germany,Pfalz,Von Winning,3.8,563,9.7,2018,white
Albario 2018,Spain,Ras Baixas,Fillaboa,4.0,564,13.16,2018,white
Chardonnay (Reserva) 2019,Chile,Casablanca Valley,Casillero del Diablo,3.4,565,7.89,2019,white
Chardonnay 2018,United States,Columbia Valley,Chateau Ste. Michelle,3.8,567,12.5,2018,white
The Winemaster's Sauvignon Blanc 2018,South Africa,Coastal Region,Nederburg,3.7,567,6.3,2018,white
Sancerre Blanc 2018,France,Sancerre,Domaine Vacheron,4.0,569,24.0,2018,white
Fiano Di Avellino 2018,Italy,Fiano de Avellino,Feudi di San Gregorio,3.8,570,11.49,2018,white
Chardonnay 2018,France,Pays d'Oc,Les Jamelles,3.6,570,5.69,2018,white
Pazo das Bruxas 2018,Spain,Ras Baixas,Torres,3.8,571,12.09,2018,white
Chenin Blanc 2019,South Africa,Robertson,Arabella,3.8,575,5.95,2019,white
Chardonnay 2017,Chile,Casablanca Valley,Montes Alpha,3.8,578,12.49,2017,white
Molin Lugana 2015,Italy,Lugana,C Maiol,3.8,579,16.59,2015,white
Mosel Alte Reben Riesling 2016,Germany,Mosel,Markus Molitor,4.0,580,17.35,2016,white
Gewrztraminer 2018,Italy,Sdtirol - Alto Adige,Cantina Kaltern,4.0,583,11.6,2018,white
Grande Rserve Sancerre Blanc 2018,France,Sancerre,Henri Bourgeois,3.9,583,26.04,2018,white
Riesling Trocken 2018,Germany,Pfalz,Reichsrat von Buhl,3.6,585,8.9,2018,white
As Sortes Val do Bibei Godello 2014,Spain,Valdeorras,Rafael Palacios,4.2,586,39.9,2014,white
Grner Veltliner vom Haus 2017,Austria,Niedersterreich,Weingut R&A Pfaffl,3.8,587,8.69,2017,white
Fum Blanc 2016,United States,Napa Valley,Robert Mondavi,3.7,590,20.96,2016,white
Colle dei Tigli Bianco del Veneto 2018,Italy,Veneto,Lenotti,4.0,590,5.12,2018,white
Blindfold 2017,United States,California,The Prisoner,4.1,592,37.53,2017,white
Grand Rgnard Chablis 2018,France,Chablis,Rgnard,4.3,596,36.9,2018,white
Life from Stone Sauvignon Blanc 2019,South Africa,Robertson,Springfield Estate,4.2,597,12.57,2019,white
Scaia Bianco (Garganega - Chardonnay) 2019,Italy,Veneto,Tenuta Sant'Antonio,4.1,600,8.25,2019,white
Gentil 2018,France,Alsace,Hugel,3.8,601,9.6,2018,white
Chardonnay 2016,Chile,Colchagua Valley,Los Vascos,3.4,602,9.95,2016,white
Chardonnay 2016,United States,Central Coast,Game of Thrones,3.7,602,19.95,2016,white
Rossj-Bass Langhe 2017,Italy,Langhe,Gaja,4.2,605,83.15,2017,white
Riesling Trocken 2017,Germany,Pfalz,Reichsrat von Buhl,3.6,605,11.19,2017,white
Razes Terroir Sauvignon Blanc 2016,Brazil,Campanha,Casa Valduga,3.7,606,10.5,2016,white
Chardonnay 2015,United States,Los Carneros,Buena Vista,4.0,612,24.5,2015,white
Signature Chenin Blanc 2019,South Africa,Stellenbosch,Spier,3.7,615,6.5,2019,white
Torrontes 2019,Argentina,Mendoza,Crios,3.8,617,13.15,2019,white
Contacto Alvarinho 2019,Portugal,Mono e Melgao,Anselmo Mendes,3.8,617,11.6,2019,white
Vinho Verde 2017,Portugal,Vinho Verde,Casa de Vila Nova,3.9,619,8.92,2017,white
Pouilly-Fuiss 2018,France,Pouilly-Fuiss,Louis Jadot,4.1,621,29.37,2018,white
Douro Duas Quintas Branco 2018,Portugal,Douro,Ramos Pinto,4.0,625,10.63,2018,white
Panamera Chardonnay 2018,United States,California,Story Ridge Vineyards,4.1,627,8.28,2018,white
Sauvignon Blanc 2019,New Zealand,Marlborough,Silver Moki,4.0,627,7.44,2019,white
Pouilly-Fum 2018,France,Pouilly-Fum,Pascal Jolivet,4.1,627,22.3,2018,white
Branco 2017,Portugal,Lisboa,Porta 6,3.7,628,9.12,2017,white
Rioja Blanco 2017,Spain,Rioja,Marqus de Cceres,3.4,630,5.29,2017,white
Sauvignon Blanc 2019,New Zealand,Marlborough,Dusky Sounds,4.2,631,10.42,2019,white
Solosole Vermentino 2018,Italy,Bolgheri,Poggio Al Tesoro,3.8,637,12.57,2018,white
Riesling Trocken 2018,Germany,Nahe,Dnnhoff,3.7,641,10.09,2018,white
Via Sol Blanco 2018,Spain,Catalunya,Torres,3.5,642,11.69,2018,white
Castello della Sala Conte della Vipera 2018,Italy,Umbria,Antinori,4.1,643,20.9,2018,white
Assyrtiko Santorini 2018,Greece,Santorini,Domaine Sigalas,4.0,651,26.95,2018,white
Rias Baixas Albarino 2018,Spain,Ras Baixas,Burgans,3.9,651,9.5,2018,white
Chardonnay - Pinot Noir 2018,South Africa,Franschhoek,Haute Cabrire,3.8,654,12.0,2018,white
Chardonnay de Purcari 2018,Moldova,South Eastern,Chteau Purcari,4.1,654,10.98,2018,white
Pinot Grigio 2018,Italy,Venezia Giulia,Jermann,4.0,661,17.41,2018,white
Ardche Chardonnay 2017,France,Ardche,Louis Latour,3.6,667,7.31,2017,white
Haus Klosterberg Riesling Trocken 2018,Germany,Mosel,Markus Molitor,4.1,672,9.9,2018,white
Ca'Marcanda Vistamare Toscana 2016,Italy,Toscana,Gaja,4.2,676,41.9,2016,white
Chardonnay 2018,United States,California,Robert Mondavi Private Selection,3.8,676,11.5,2018,white
Koonunga Hill Chardonnay 2018,Australia,South Australia,Penfolds,3.3,678,9.38,2018,white
Grand Ardche Chardonnay 2017,France,Ardche,Louis Latour,4.0,679,10.63,2017,white
Verdejo 2019,Spain,Rueda,Jos Pariente,3.9,680,10.95,2019,white
Ca'Marcanda Vistamare Toscana 2017,Italy,Toscana,Gaja,4.2,684,41.9,2017,white
Blanco (Verdejo) 2019,Spain,Rueda,Marqus de Riscal,3.6,691,6.89,2019,white
The Y Series Viognier 2018,Australia,South Australia,Yalumba,3.5,704,11.9,2018,white
Riva Ranch Chardonnay 2018,United States,Arroyo Seco,Wente,4.0,705,18.29,2018,white
Blanco Fermentado en Barrica 2018,Spain,Rioja,Muga,3.7,707,9.9,2018,white
Mount Hermon White 2017,Israel,Galilee,Hermon,3.7,708,12.14,2017,white
Lighea 2018,Italy,Terre Siciliane,Donnafugata,4.0,710,11.5,2018,white
Chardonnay 2018,United States,Napa Valley,Black Stallion,3.9,710,22.35,2018,white
Cometa 2017,Italy,Menfi,Planeta,4.1,712,32.86,2017,white
Pinot Grigio 2018,Italy,Colli Orientali del Friuli,Livio Felluga,4.0,714,18.19,2018,white
Chardonnay 2017,Argentina,Mendoza,Catena Alta,4.2,714,27.9,2017,white
Pinot Grigio 2017,Italy,delle Venezie,Kris,3.5,716,8.19,2017,white
Chardonnay 2018,France,Pays d'Oc,Laroche,3.4,719,8.25,2018,white
Dry Riesling 2012,United States,Columbia Valley,Chateau Ste. Michelle,3.7,724,12.49,2012,white
Chenin Blanc (Free-Run Steen) 2017,South Africa,Coastal Region,MAN,3.6,727,7.19,2017,white
Central Coast Chardonnay 2013,United States,Central Coast,William Hill,3.7,728,24.95,2013,white
Mcon-Villages 2018,France,Mcon-Villages,Joseph Drouhin,3.8,731,11.4,2018,white
Mcon-Villages 2018,France,Mcon-Villages,Joseph Drouhin,3.8,731,13.6,2018,white
Pouilly-Fum 2018,France,Pouilly-Fum,de Ladoucette,4.0,737,32.9,2018,white
Terras Gauda O Rosal 2019,Spain,Ras Baixas,Terras Gauda,4.1,741,12.41,2019,white
Schulthauser Weissburgunder (Pinot Bianco) 2018,Italy,Sdtirol - Alto Adige,St. Michael-Eppan,3.8,748,11.54,2018,white
Pinot Grigio de Purcari 2018,Moldova,South Eastern,Chteau Purcari,4.2,756,10.98,2018,white
Leone d'Almerita (Tenuta Regaleali) 2018,Italy,Terre Siciliane,Tasca d'Almerita,3.8,757,8.9,2018,white
Riesling Trocken 2018,Germany,Rheinhessen,Wittmann,3.9,757,11.5,2018,white
Riesling Alsace Cuve Frdric Emile 2011,France,Alsace,Trimbach,3.9,760,44.61,2011,white
Hard Chard 2019,Australia,South Eastern Australia,19 Crimes,3.6,761,8.79,2019,white
Mongris Collio Pinot Grigio 2017,Italy,Collio,Marco Felluga,3.7,762,12.33,2017,white
Umbria Bianco 2018,Italy,Umbria,Santa Cristina,3.6,764,7.45,2018,white
Chardonnay 2017,South Africa,Hemel-en-Aarde Valley,Hamilton Russell Vineyards,4.1,768,39.8,2017,white
Sauvignon Blanc 2018,Spain,Rueda,Marqus de Riscal,3.8,772,8.25,2018,white
Condrieu 2016,France,Condrieu,E. Guigal,4.0,776,52.01,2016,white
The Hermit Crab Viognier - Marsanne 2016,Australia,McLaren Vale,d'Arenberg,3.8,780,13.15,2016,white
Orvieto Classico Bianco 2017,Italy,Orvieto,Ruffino,3.7,792,6.54,2017,white
GB Sauvage Riesling 2018,Germany,Rheingau,Georg Breuer,3.7,795,9.65,2018,white
San Vincenzo 2018,Italy,Veneto,Anselmi,3.8,796,12.19,2018,white
Verdicchio Del Castelli Di Jesi Classico 2018,Italy,Verdicchio dei Castelli di Jesi,Moncaro,3.5,798,7.55,2018,white
Via Esmeralda 2019,Spain,Catalunya,Torres,4.0,806,7.45,2019,white
Capellana 2014,Spain,Rioja,Marqus de Murrieta,4.1,807,22.85,2014,white
Riesling Trocken 2018,Germany,Rheingau,Robert Weil,4.0,817,13.9,2018,white
Sauvignon Blanc 2018,Spain,Rueda,Jos Pariente,4.1,827,10.89,2018,white
Esporo Reserva Branco 2018,Portugal,Alentejo,Esporo,4.1,827,13.47,2018,white
Chardonnay 2014,South Africa,Hemel-en-Aarde Valley,Hamilton Russell Vineyards,4.1,830,36.79,2014,white
AVETA Sauvignon Blanc 2016,United States,Napa Valley,Stag's Leap Wine Cellars,4.1,837,29.77,2016,white
Douro Redoma Branco 2017,Portugal,Douro,Niepoort,4.1,838,19.42,2017,white
Da'Divas Chardonnay 2015,Brazil,Encruzilhada do Sul,Lidio Carraro,3.6,844,14.57,2015,white
Max Reserva Chardonnay 2016,Chile,Aconcagua Valley,Errazuriz,3.7,848,13.16,2016,white
Saar Riesling 2015,Germany,Mosel,Van Volxem,3.8,859,12.45,2015,white
San Valentn Parellada 2019,Spain,Catalunya,Torres,4.2,861,5.49,2019,white
Regaleali Bianco Sicilia 2018,Italy,Terre Siciliane,Tasca d'Almerita,3.7,868,7.7,2018,white
Sauvignon Blanc 2019,New Zealand,Marlborough,Stoneleigh,3.8,873,11.45,2019,white
Verdeo Verdejo 2018,Spain,Rueda,Torres,3.7,878,7.75,2018,white
120 Reserva Especial Chardonnay 2018,Chile,Central Valley,Santa Rita,3.3,879,7.8,2018,white
Chablis Saint Martin 2017,France,Chablis,Domaine Laroche,3.8,894,25.24,2017,white
Chardonnay 2018,United States,California,Bogle,3.8,898,14.36,2018,white
Sauvignon Blanc Attitude 2018,France,Touraine,Pascal Jolivet,3.8,901,12.51,2018,white
Santa Barbara County Chardonnay 2016,United States,Santa Barbara County,Sandhi,4.1,901,28.9,2016,white
Chablis 2018,France,Chablis,William Fvre,3.8,904,19.79,2018,white
Torrontes 2015,Argentina,Salta,Alamos,3.5,905,8.4,2015,white
Chardonnay Puglia 2018,Italy,Puglia,Tormaresca,3.6,906,9.56,2018,white
Leone d'Almerita (Tenuta Regaleali) 2017,Italy,Terre Siciliane,Tasca d'Almerita,3.9,923,9.59,2017,white
Is Argiolas Vermentino di Sardegna 2018,Italy,Vermentino di Sardegna,Argiolas,4.0,930,10.7,2018,white
Albario 2018,Spain,Ras Baixas,Lagar de Cervera,3.9,930,14.38,2018,white
Chardonnay (1685 Series) 2018,South Africa,Western Cape,Boschendal,3.8,949,10.66,2018,white
Rueda Verdejo 2017,Spain,Rueda,Marqus de Cceres,3.5,950,5.99,2017,white
Dry Riesling 2017,United States,Columbia Valley,Chateau Ste. Michelle,3.7,953,10.18,2017,white
La Segreta Il Bianco 2018,Italy,Sicilia,Planeta,3.7,961,7.5,2018,white
Sharis 2018,Italy,delle Venezie,Livio Felluga,3.8,976,14.4,2018,white
Chardonnay 2018,Argentina,Mendoza,Catena,4.0,979,15.79,2018,white
Sauvignon Blanc 2018,New Zealand,Marlborough,Greywacke,4.1,991,17.95,2018,white
Pessac-Lognan Blanc (Grand Cru Class de Graves) 2016,France,Pessac-Lognan,Chteau Carbonnieux,4.1,1001,39.9,2016,white
Classic Riesling 2015,France,Alsace,Hugel,3.7,1006,13.6,2015,white
Retsina N.V.,Greece,Macedonia,Tsantali,2.6,1011,3.95,N.V.,white
Petit Bourgeois Sauvignon Blanc 2018,France,Val de Loire,Henri Bourgeois,3.7,1011,9.95,2018,white
Chardonnay 2016,United States,Monterey,Hess Select,3.6,1023,12.51,2016,white
Vintage Tunina 2015,Italy,Venezia Giulia,Jermann,4.3,1036,48.76,2015,white
Medalla Real Gran Reserva Chardonnay 2017,Chile,Leyda Valley,Santa Rita,3.8,1059,13.15,2017,white
Eins Zwei Dry Riesling 2017,Germany,Rheingau,Leitz,3.8,1060,12.19,2017,white
